EmployeeID,Gender,Age,AgeBand,MaritalStatus,Education,Department,JobRole,JobLevel,OfficeLocation,EmploymentType,HireDate,IsActive
E02638,Male,42,40-49,Divorced,Diploma,Customer Support,Support Lead,5,Hyderabad,Part-Time,2025-04-01,True
E02639,Female,30,30-39,Married,Bachelor,Human Resources,HR Generalist,4,Delhi,Full-Time,2023-11-23,True
E02640,Female,37,30-39,Married,PhD,IT,DevOps Engineer,3,Mumbai,Full-Time,2020-06-19,True
E02641,Male,36,30-39,Married,High School,Customer Support,Escalation Specialist,3,Chennai,Full-Time,2024-08-29,True
E02642,Male,33,30-39,Married,PhD,Marketing,Marketing Analyst,4,Remote,Full-Time,2022-08-10,True
E02643,Male,31,30-39,Divorced,Diploma,Human Resources,HR Analyst,2,Bengaluru,Full-Time,2021-01-05,True
E02644,Female,33,30-39,Married,High School,IT,Data Analyst,2,Chennai,Contract,2023-08-04,True
E02645,Female,40,40-49,Married,Bachelor,IT,Data Analyst,7,Remote,Full-Time,2023-10-21,True
E02646,Female,25,Under 30,Single,High School,Finance,Financial Analyst,1,Delhi,Full-Time,2025-12-23,False
E02647,Male,31,30-39,Married,PhD,Customer Support,Support Lead,4,Mumbai,Full-Time,2024-11-06,True
E02648,Female,32,30-39,Married,Diploma,IT,Software Engineer,2,Mumbai,Full-Time,2023-12-20,True
E02649,Female,27,Under 30,Married,PhD,Customer Support,Escalation Specialist,2,Mumbai,Full-Time,2025-06-29,False
E02650,Male,25,Under 30,Married,PhD,Operations,Logistics Coordinator,2,Mumbai,Full-Time,2021-01-25,True
E02651,Male,32,30-39,Married,PhD,IT,Software Engineer,5,Mumbai,Full-Time,2022-07-15,True
E02652,Male,36,30-39,Single,High School,Customer Support,Support Agent,3,Bengaluru,Full-Time,2022-08-09,False
E02653,Male,30,30-39,Single,Master,Sales,Business Development,1,Mumbai,Full-Time,2025-08-01,False
E02654,Female,35,30-39,Single,Bachelor,Sales,Account Executive,5,Mumbai,Full-Time,2023-03-10,True
E02655,Male,34,30-39,Single,Master,Human Resources,Recruiter,1,Delhi,Full-Time,2024-11-01,True
E02656,Female,24,Under 30,Divorced,Bachelor,Marketing,SEO Specialist,1,Mumbai,Contract,2023-10-30,True
E02657,Male,30,30-39,Married,PhD,Sales,Account Executive,2,Mumbai,Full-Time,2024-08-03,True
E02658,Female,29,Under 30,Married,Master,IT,DevOps Engineer,1,Delhi,Full-Time,2022-02-17,True
E02659,Male,30,30-39,Married,PhD,Research & Development,Research Scientist,1,Chennai,Full-Time,2021-07-20,True
E02660,Male,29,Under 30,Married,Diploma,Marketing,Content Writer,2,Hyderabad,Full-Time,2025-04-11,False
E02661,Female,26,Under 30,Married,Diploma,Research & Development,Product Engineer,1,Bengaluru,Full-Time,2023-01-03,True
E02662,Female,40,40-49,Single,Bachelor,Research & Development,Research Scientist,4,Chennai,Full-Time,2020-12-23,True
E02663,Male,25,Under 30,Married,Bachelor,Executive,CEO,2,Delhi,Full-Time,2021-09-13,True
E02664,Male,39,30-39,Married,Master,IT,Software Engineer,5,Mumbai,Full-Time,2020-09-16,True
E02665,Female,28,Under 30,Married,PhD,Sales,Account Executive,2,Hyderabad,Full-Time,2020-01-21,False
E02666,Female,25,Under 30,Divorced,PhD,Sales,Sales Executive,2,Mumbai,Full-Time,2021-06-15,False
E02667,Male,40,40-49,Single,Diploma,Operations,Logistics Coordinator,5,Remote,Full-Time,2025-06-23,True
E02668,Male,33,30-39,Married,Bachelor,IT,Software Engineer,2,Bengaluru,Full-Time,2023-03-13,False
E02669,Female,36,30-39,Married,PhD,Research & Development,Research Scientist,5,Delhi,Full-Time,2020-11-06,False
E02670,Female,30,30-39,Single,Diploma,Marketing,Marketing Analyst,2,Chennai,Full-Time,2024-03-17,True
E02671,Female,25,Under 30,Single,PhD,Finance,Credit Analyst,1,Chennai,Full-Time,2022-02-22,False
E02672,Male,34,30-39,Married,Master,Sales,Account Executive,1,Mumbai,Full-Time,2021-02-20,True
E02673,Female,29,Under 30,Single,Diploma,Research & Development,Product Engineer,1,Chennai,Full-Time,2020-02-02,False
E02674,Male,31,30-39,Divorced,Bachelor,Human Resources,HR Analyst,4,Delhi,Full-Time,2021-07-13,True
E02675,Male,32,30-39,Married,Diploma,IT,Data Analyst,3,Remote,Full-Time,2024-05-24,True
E02676,Female,33,30-39,Single,Bachelor,Sales,Account Executive,1,Chennai,Full-Time,2022-09-13,False
E02677,Female,24,Under 30,Single,Bachelor,IT,Data Analyst,1,Chennai,Full-Time,2021-12-01,True
E02678,Female,35,30-39,Married,Bachelor,Research & Development,Product Engineer,2,Bengaluru,Full-Time,2023-08-11,True
E02679,Female,43,40-49,Married,Diploma,Marketing,Marketing Analyst,7,Bengaluru,Part-Time,2025-08-02,True
E02680,Male,28,Under 30,Single,PhD,Human Resources,Recruiter,1,Hyderabad,Full-Time,2022-05-16,True
E02681,Female,33,30-39,Single,Diploma,Customer Support,Support Lead,4,Bengaluru,Contract,2021-12-30,True
E02682,Male,28,Under 30,Divorced,Diploma,IT,DevOps Engineer,2,Remote,Full-Time,2024-02-18,True
E02683,Male,26,Under 30,Single,Master,Customer Support,Escalation Specialist,2,Remote,Part-Time,2020-02-25,True
E02684,Male,33,30-39,Married,Master,Operations,Logistics Coordinator,5,Bengaluru,Full-Time,2021-08-30,False
E02685,Female,30,30-39,Married,Diploma,IT,Software Engineer,1,Hyderabad,Full-Time,2022-10-04,False
E02686,Male,37,30-39,Married,PhD,Research & Development,Research Scientist,7,Hyderabad,Full-Time,2023-02-08,False
E02687,Male,34,30-39,Married,Bachelor,Operations,Logistics Coordinator,4,Remote,Full-Time,2025-07-04,False
E02688,Male,34,30-39,Married,High School,Operations,Operations Analyst,6,Chennai,Full-Time,2022-11-21,True
E02689,Female,30,30-39,Married,High School,Executive,CEO,1,Hyderabad,Full-Time,2024-08-07,False
E02690,Female,31,30-39,Married,Master,Human Resources,HR Analyst,5,Bengaluru,Full-Time,2021-03-22,True
E02691,Male,36,30-39,Married,Diploma,Marketing,Content Writer,5,Chennai,Full-Time,2021-04-11,True
E02692,Male,29,Under 30,Married,Master,Finance,Accountant,3,Chennai,Full-Time,2023-02-08,True
E02693,Male,29,Under 30,Single,PhD,Research & Development,Research Scientist,4,Chennai,Full-Time,2022-01-18,True
E02694,Male,29,Under 30,Married,Bachelor,Customer Support,Support Lead,2,Remote,Full-Time,2023-03-31,True
E02695,Male,37,30-39,Married,Master,Finance,Financial Analyst,4,Hyderabad,Full-Time,2021-07-20,True
E02696,Male,28,Under 30,Single,Master,Operations,Logistics Coordinator,1,Chennai,Full-Time,2023-12-30,True
E02697,Female,29,Under 30,Single,Diploma,Sales,Business Development,1,Mumbai,Full-Time,2024-07-01,True
E02698,Female,27,Under 30,Married,Master,IT,IT Support,1,Delhi,Full-Time,2025-12-10,True
E02699,Female,34,30-39,Single,PhD,Finance,Financial Analyst,1,Bengaluru,Full-Time,2020-02-01,True
E02700,Female,30,30-39,Married,Diploma,Marketing,SEO Specialist,1,Chennai,Full-Time,2022-10-28,True
E02701,Male,31,30-39,Single,High School,Customer Support,Support Agent,5,Hyderabad,Full-Time,2020-12-12,True
E02702,Male,39,30-39,Married,High School,Customer Support,Support Lead,4,Remote,Part-Time,2020-08-20,True
E02703,Male,39,30-39,Married,PhD,Marketing,Content Writer,4,Bengaluru,Full-Time,2021-01-04,True
E02704,Female,33,30-39,Married,Bachelor,IT,Data Analyst,1,Bengaluru,Full-Time,2021-07-21,True
E02705,Female,25,Under 30,Married,Diploma,Customer Support,Escalation Specialist,1,Bengaluru,Full-Time,2021-03-06,False
E02706,Female,42,40-49,Married,PhD,Operations,Operations Analyst,6,Remote,Full-Time,2020-12-25,True
E02707,Female,30,30-39,Married,Master,Operations,Operations Analyst,1,Remote,Part-Time,2023-04-07,True
E02708,Female,34,30-39,Single,Master,Customer Support,Support Lead,4,Delhi,Full-Time,2025-04-07,True
E02709,Male,33,30-39,Married,Master,Finance,Financial Analyst,4,Remote,Full-Time,2024-07-19,True
E02710,Male,27,Under 30,Married,Diploma,Finance,Accountant,3,Remote,Full-Time,2023-04-01,True
E02711,Female,44,40-49,Married,Master,Sales,Account Executive,7,Hyderabad,Full-Time,2025-11-20,True
E02712,Female,44,40-49,Married,High School,Finance,Credit Analyst,6,Mumbai,Full-Time,2024-03-14,True
E02713,Female,28,Under 30,Married,PhD,Sales,Account Executive,1,Delhi,Full-Time,2021-05-12,True
E02714,Male,25,Under 30,Single,Master,Finance,Accountant,1,Hyderabad,Full-Time,2025-09-02,False
E02715,Male,33,30-39,Single,PhD,IT,DevOps Engineer,1,Chennai,Full-Time,2023-09-05,True
E02716,Male,29,Under 30,Single,Master,Research & Development,Data Scientist,2,Chennai,Full-Time,2021-05-11,False
E02717,Female,25,Under 30,Married,Diploma,Operations,Operations Analyst,2,Mumbai,Full-Time,2025-11-21,False
E02718,Female,42,40-49,Married,Master,Operations,Operations Analyst,7,Hyderabad,Full-Time,2023-07-10,True
E02719,Female,34,30-39,Married,Bachelor,IT,Data Analyst,1,Chennai,Full-Time,2020-02-12,True
E02720,Male,33,30-39,Single,PhD,Research & Development,Product Engineer,1,Hyderabad,Full-Time,2020-10-31,True
E02721,Female,38,30-39,Single,Bachelor,IT,Data Analyst,3,Mumbai,Full-Time,2022-05-07,False
E02722,Male,31,30-39,Married,PhD,Operations,Operations Analyst,1,Hyderabad,Full-Time,2020-02-25,False
E02723,Female,29,Under 30,Single,Master,Operations,Quality Analyst,1,Chennai,Contract,2023-12-17,True
E02724,Male,34,30-39,Married,High School,IT,DevOps Engineer,5,Mumbai,Part-Time,2021-07-26,True
E02725,Male,29,Under 30,Married,Diploma,Sales,Sales Executive,3,Chennai,Full-Time,2025-02-02,True
E02726,Male,23,Under 30,Married,Bachelor,Sales,Account Executive,1,Chennai,Full-Time,2021-05-20,True
E02727,Female,33,30-39,Married,Bachelor,Customer Support,Support Lead,1,Chennai,Contract,2023-12-21,True
E02728,Female,40,40-49,Married,High School,Sales,Business Development,6,Remote,Part-Time,2021-02-12,True
E02729,Male,27,Under 30,Married,High School,Human Resources,HR Generalist,1,Bengaluru,Full-Time,2020-06-11,True
E02730,Male,32,30-39,Divorced,Master,Operations,Operations Analyst,1,Bengaluru,Full-Time,2020-09-23,False
E02731,Female,30,30-39,Single,PhD,Research & Development,Product Engineer,1,Hyderabad,Full-Time,2025-06-03,True
E02732,Male,28,Under 30,Married,Diploma,Operations,Logistics Coordinator,3,Chennai,Full-Time,2024-07-10,True
E02733,Male,29,Under 30,Married,Master,Finance,Accountant,3,Chennai,Full-Time,2020-06-02,False
E02734,Female,30,30-39,Married,PhD,Operations,Quality Analyst,1,Hyderabad,Full-Time,2022-05-27,True
E02735,Male,34,30-39,Married,High School,IT,Software Engineer,1,Chennai,Full-Time,2020-01-16,True
E02736,Female,27,Under 30,Married,PhD,IT,IT Support,1,Bengaluru,Full-Time,2024-03-24,True
E02737,Male,33,30-39,Divorced,Master,Sales,Account Executive,1,Bengaluru,Full-Time,2022-05-26,True
E02738,Male,29,Under 30,Married,PhD,Sales,Business Development,4,Hyderabad,Full-Time,2025-05-30,False
E02739,Female,30,30-39,Single,Bachelor,Operations,Operations Analyst,1,Mumbai,Full-Time,2025-03-01,False
E02740,Male,40,40-49,Married,Master,Human Resources,Recruiter,7,Remote,Full-Time,2021-01-13,True
E02741,Male,30,30-39,Married,High School,Operations,Logistics Coordinator,3,Delhi,Full-Time,2020-12-21,True
E02742,Female,33,30-39,Single,High School,Customer Support,Support Agent,1,Remote,Full-Time,2025-01-10,False
E02743,Female,32,30-39,Divorced,PhD,Sales,Sales Executive,3,Mumbai,Full-Time,2024-01-18,True
E02744,Female,36,30-39,Married,Diploma,Sales,Account Executive,4,Chennai,Full-Time,2025-05-18,True
E02745,Male,42,40-49,Single,High School,Customer Support,Support Lead,5,Mumbai,Full-Time,2024-08-28,True
E02746,Male,31,30-39,Married,Master,Finance,Financial Analyst,3,Delhi,Full-Time,2020-10-18,True
E02747,Female,33,30-39,Single,Bachelor,Operations,Logistics Coordinator,4,Hyderabad,Contract,2021-11-26,True
E02748,Female,38,30-39,Divorced,High School,Research & Development,Research Scientist,3,Remote,Full-Time,2024-08-28,True
E02749,Male,39,30-39,Married,Bachelor,Sales,Business Development,5,Delhi,Full-Time,2020-07-10,False
E02750,Female,24,Under 30,Married,High School,Operations,Logistics Coordinator,1,Hyderabad,Full-Time,2024-07-20,True
E02751,Female,30,30-39,Married,High School,Customer Support,Support Agent,2,Delhi,Full-Time,2024-12-13,False
E02752,Male,34,30-39,Single,PhD,Marketing,SEO Specialist,6,Mumbai,Full-Time,2023-06-01,True
E02753,Male,28,Under 30,Single,Diploma,Operations,Logistics Coordinator,1,Bengaluru,Full-Time,2025-09-06,False
E02754,Female,35,30-39,Single,Diploma,IT,Data Analyst,3,Hyderabad,Part-Time,2022-08-02,True
E02755,Male,30,30-39,Married,PhD,Operations,Operations Analyst,2,Bengaluru,Full-Time,2024-06-19,True
E02756,Female,25,Under 30,Married,High School,Customer Support,Escalation Specialist,2,Mumbai,Part-Time,2020-06-16,True
E02757,Male,25,Under 30,Married,Master,Customer Support,Support Lead,1,Delhi,Full-Time,2020-05-04,False
E02758,Male,37,30-39,Single,Master,Research & Development,Product Engineer,7,Delhi,Full-Time,2021-09-21,True
E02759,Female,30,30-39,Married,Master,Sales,Sales Executive,4,Remote,Full-Time,2022-04-04,True
E02760,Male,34,30-39,Married,High School,IT,Software Engineer,3,Hyderabad,Full-Time,2024-09-02,True
E02761,Male,31,30-39,Married,PhD,Sales,Account Executive,2,Hyderabad,Contract,2022-04-18,True
E02762,Male,30,30-39,Single,Master,Research & Development,Product Engineer,2,Remote,Full-Time,2020-03-31,True
E02763,Male,34,30-39,Divorced,Master,Operations,Quality Analyst,2,Mumbai,Full-Time,2024-01-21,False
E02764,Female,25,Under 30,Married,Diploma,Customer Support,Support Lead,2,Bengaluru,Full-Time,2020-06-28,False
E02765,Female,43,40-49,Married,Master,Sales,Sales Executive,6,Bengaluru,Full-Time,2021-02-01,True
E02766,Female,39,30-39,Married,PhD,Research & Development,Research Scientist,4,Remote,Full-Time,2023-04-21,False
E02767,Male,37,30-39,Married,PhD,Customer Support,Support Agent,4,Mumbai,Full-Time,2022-03-15,True
E02768,Male,40,40-49,Married,High School,IT,DevOps Engineer,4,Delhi,Full-Time,2025-03-22,True
E02769,Female,25,Under 30,Single,PhD,Sales,Account Executive,2,Hyderabad,Full-Time,2023-03-08,True
E02770,Male,23,Under 30,Married,Diploma,Finance,Credit Analyst,1,Remote,Full-Time,2021-12-18,True
E02771,Female,36,30-39,Married,High School,Human Resources,Recruiter,2,Chennai,Full-Time,2023-04-18,True
E02772,Female,40,40-49,Single,Bachelor,Marketing,Content Writer,4,Chennai,Full-Time,2025-05-16,True
E02773,Male,33,30-39,Married,Diploma,Finance,Credit Analyst,1,Delhi,Full-Time,2025-10-04,True
E02774,Female,37,30-39,Single,Diploma,Operations,Operations Analyst,4,Mumbai,Full-Time,2022-01-20,True
E02775,Male,27,Under 30,Married,Master,Sales,Business Development,3,Bengaluru,Full-Time,2025-11-20,False
E02776,Female,31,30-39,Married,Bachelor,Customer Support,Escalation Specialist,3,Mumbai,Full-Time,2020-02-25,False
E02777,Male,26,Under 30,Married,PhD,Sales,Sales Executive,2,Chennai,Full-Time,2020-12-02,True
E02778,Male,25,Under 30,Single,Master,Research & Development,Product Engineer,2,Hyderabad,Full-Time,2020-03-04,True
E02779,Female,30,30-39,Married,Bachelor,Executive,COO,1,Remote,Full-Time,2024-02-09,True
E02780,Female,32,30-39,Married,PhD,Sales,Business Development,3,Remote,Full-Time,2025-08-06,False
E02781,Male,24,Under 30,Married,Master,IT,DevOps Engineer,1,Hyderabad,Full-Time,2022-10-06,False
E02782,Female,29,Under 30,Married,Master,Finance,Financial Analyst,1,Hyderabad,Full-Time,2023-07-18,True
E02783,Female,37,30-39,Single,PhD,Human Resources,HR Generalist,3,Hyderabad,Full-Time,2021-09-21,False
E02784,Male,27,Under 30,Married,Diploma,Research & Development,Data Scientist,2,Bengaluru,Full-Time,2024-05-08,True
E02785,Male,26,Under 30,Married,PhD,IT,IT Support,1,Hyderabad,Full-Time,2023-04-16,True
E02786,Male,31,30-39,Married,Diploma,Operations,Logistics Coordinator,4,Mumbai,Part-Time,2021-01-06,True
E02787,Male,31,30-39,Married,Diploma,IT,Data Analyst,5,Hyderabad,Full-Time,2024-07-24,True
E02788,Female,33,30-39,Single,High School,Human Resources,HR Analyst,3,Hyderabad,Full-Time,2020-06-13,True
E02789,Male,32,30-39,Single,PhD,Sales,Business Development,4,Remote,Full-Time,2025-10-07,True
E02790,Male,29,Under 30,Single,Diploma,Human Resources,HR Analyst,2,Mumbai,Full-Time,2024-12-26,True
E02791,Male,33,30-39,Married,PhD,Marketing,Content Writer,1,Mumbai,Full-Time,2025-05-31,True
E02792,Male,28,Under 30,Married,Bachelor,IT,IT Support,3,Hyderabad,Full-Time,2022-09-07,True
E02793,Male,34,30-39,Single,High School,Research & Development,Research Scientist,2,Mumbai,Full-Time,2023-08-18,True
E02794,Female,38,30-39,Married,Bachelor,Marketing,Marketing Analyst,4,Remote,Full-Time,2024-08-15,True
E02795,Male,26,Under 30,Single,Diploma,Marketing,SEO Specialist,2,Remote,Full-Time,2022-03-10,True
E02796,Female,32,30-39,Married,High School,Marketing,SEO Specialist,2,Delhi,Full-Time,2023-06-19,True
E02797,Male,25,Under 30,Single,PhD,Research & Development,Research Scientist,2,Hyderabad,Full-Time,2022-01-16,True
E02798,Male,29,Under 30,Single,Diploma,Finance,Financial Analyst,2,Delhi,Full-Time,2025-06-17,True
E02799,Male,35,30-39,Married,Bachelor,Marketing,Content Writer,3,Hyderabad,Full-Time,2025-06-19,True
E02800,Male,34,30-39,Divorced,Diploma,Sales,Account Executive,2,Delhi,Full-Time,2024-08-08,True
E02801,Male,32,30-39,Married,PhD,Human Resources,HR Analyst,4,Mumbai,Full-Time,2021-01-13,False
E02802,Female,34,30-39,Single,PhD,IT,Software Engineer,3,Chennai,Full-Time,2021-08-16,True
E02803,Female,33,30-39,Married,High School,Operations,Quality Analyst,6,Remote,Full-Time,2023-04-26,True
E02804,Female,35,30-39,Single,Master,Operations,Operations Analyst,2,Chennai,Full-Time,2024-01-13,False
E02805,Female,37,30-39,Single,Bachelor,Marketing,Marketing Analyst,4,Chennai,Full-Time,2022-02-20,True
E02806,Female,23,Under 30,Married,PhD,Operations,Operations Analyst,1,Delhi,Full-Time,2020-04-05,False
E02807,Male,26,Under 30,Divorced,Master,Research & Development,Research Scientist,1,Chennai,Full-Time,2024-05-27,False
E02808,Male,28,Under 30,Single,Master,Operations,Quality Analyst,1,Mumbai,Full-Time,2023-08-06,True
E02809,Male,36,30-39,Married,Master,Sales,Account Executive,3,Remote,Full-Time,2024-03-10,True
E02810,Female,23,Under 30,Single,Bachelor,Sales,Sales Executive,1,Chennai,Full-Time,2021-04-16,False
E02811,Male,30,30-39,Married,Bachelor,Sales,Account Executive,2,Delhi,Full-Time,2024-07-16,False
E02812,Male,34,30-39,Single,High School,Finance,Accountant,3,Mumbai,Full-Time,2024-06-14,True
E02813,Female,25,Under 30,Married,Master,IT,Software Engineer,2,Hyderabad,Full-Time,2024-12-08,False
E02814,Male,37,30-39,Married,Bachelor,Operations,Operations Analyst,4,Chennai,Full-Time,2022-09-02,True
E02815,Female,27,Under 30,Married,PhD,Sales,Account Executive,3,Mumbai,Full-Time,2025-01-23,True
E02816,Female,38,30-39,Married,High School,IT,Data Analyst,6,Bengaluru,Full-Time,2023-10-22,True
E02817,Female,26,Under 30,Married,Diploma,Customer Support,Support Agent,1,Remote,Full-Time,2025-02-05,False
E02818,Male,30,30-39,Married,High School,Research & Development,Research Scientist,2,Bengaluru,Full-Time,2020-07-17,False
E02819,Male,39,30-39,Married,Diploma,Finance,Accountant,6,Hyderabad,Full-Time,2021-09-25,False
E02820,Female,32,30-39,Married,High School,Sales,Account Executive,2,Remote,Full-Time,2025-08-27,True
E02821,Male,34,30-39,Single,High School,IT,Software Engineer,2,Chennai,Part-Time,2025-12-20,True
